Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season,W/L%
Otis Thorpe,C,34,DET,79,2661,419,787,0.532,0,2,0.0,419,785,0.534,0.532,198,303,0.653,226,396,622,133,59,17,145,298,1036,16.1,0.563,0.003,0.385,10.8,18.1,14.5,9.0,1.3,0.5,13.6,19.8,4.5,3.4,7.9,0.142,-0.1,-0.5,-0.6,0.9,0,0.0,OOR,1997,0.659
Sedale Threatt,SG,35,HOU,21,334,28,74,0.378,8,20,0.4,20,54,0.37,0.432,6,8,0.75,5,19,24,40,15,3,13,29,70,8.5,0.451,0.27,0.108,1.8,6.3,4.2,17.6,2.4,0.7,14.4,12.3,0.1,0.4,0.4,0.061,-3.8,1.0,-2.8,-0.1,0,0.0,OOR,1997,0.695
Wayman Tisdale,PF,32,PHO,53,778,158,371,0.426,0,0,0.0,158,371,0.426,0.426,30,48,0.625,35,85,120,20,8,21,36,111,346,8.8,0.441,0.0,0.129,5.3,12.7,9.0,4.4,0.5,2.0,8.4,24.8,-1.0,0.4,-0.6,-0.037,-5.9,-2.4,-8.3,-1.2,0,0.0,OOR,1997,0.488
Keith Tower,C,26,MIL,5,72,3,8,0.375,0,0,0.0,3,8,0.375,0.375,1,8,0.125,2,7,9,1,2,1,2,12,7,0.6,0.304,0.0,1.0,3.4,11.8,7.6,2.0,1.5,1.0,14.8,8.7,-0.1,0.1,-0.1,-0.054,-7.7,0.4,-7.4,-0.1,0,0.0,OOR,1997,0.402
Gary Trent,PF,22,POR,82,1918,361,674,0.536,0,11,0.0,361,663,0.544,0.536,160,229,0.699,156,272,428,87,48,35,129,186,882,16.8,0.569,0.016,0.34,9.9,16.3,13.2,8.0,1.3,1.4,14.3,21.2,2.9,2.6,5.5,0.139,0.2,-0.1,0.1,1.0,0,0.0,OOR,1997,0.598
Nick Van Exel,PG,25,LAL,79,2937,432,1075,0.402,177,468,0.378,255,607,0.42,0.484,165,200,0.825,44,182,226,672,75,10,212,110,1206,16.0,0.518,0.435,0.186,1.7,7.0,4.4,37.5,1.3,0.3,15.4,21.0,5.0,2.2,7.2,0.118,2.9,-1.8,1.1,2.3,0,0.0,OOR,1997,0.683
David Vaughn,PF,23,ORL,35,298,31,72,0.431,0,0,0.0,31,72,0.431,0.431,19,30,0.633,35,60,95,7,8,15,29,43,81,10.3,0.475,0.0,0.417,13.4,24.2,18.7,3.8,1.5,3.9,25.4,17.7,-0.4,0.5,0.1,0.019,-5.9,0.7,-5.1,-0.2,0,0.0,OOR,1997,0.549
Loy Vaught,PF,28,LAC,82,2838,542,1084,0.5,2,12,0.167,540,1072,0.504,0.501,134,191,0.702,222,595,817,110,85,25,137,241,1220,16.6,0.522,0.011,0.176,8.8,25.4,16.8,6.9,1.6,0.7,10.5,20.5,2.9,3.4,6.3,0.106,-0.1,-0.9,-1.1,0.7,0,0.0,OOR,1997,0.439
Stojko Vranković,C,33,MIN,53,766,78,139,0.561,0,0,0.0,78,139,0.561,0.561,25,37,0.676,57,111,168,14,10,67,52,121,181,10.1,0.583,0.0,0.266,8.9,17.0,13.0,2.9,0.7,6.6,25.1,12.4,-0.1,0.9,0.9,0.055,-4.8,1.4,-3.3,-0.3,0,0.0,OOR,1997,0.488
Antoine Walker,PF,20,BOS,82,2970,576,1354,0.425,52,159,0.327,524,1195,0.438,0.445,231,366,0.631,288,453,741,262,105,53,230,271,1435,15.5,0.474,0.117,0.27,10.4,19.0,14.4,15.3,1.8,1.3,13.2,25.2,0.0,1.7,1.7,0.027,-0.3,-1.8,-2.1,-0.1,0,0.0,OOR,1997,0.183
Samaki Walker,PF,20,DAL,43,602,83,187,0.444,0,1,0.0,83,186,0.446,0.444,48,74,0.649,47,100,147,17,15,22,39,71,214,12.2,0.487,0.005,0.396,8.9,19.6,14.2,4.9,1.3,2.9,15.1,19.7,-0.2,0.7,0.5,0.037,-3.9,-0.6,-4.4,-0.4,0,0.0,OOR,1997,0.293
Ben Wallace,PF,22,WSB,34,197,16,46,0.348,0,0,0.0,16,46,0.348,0.348,6,20,0.3,25,33,58,2,8,11,18,27,38,6.0,0.347,0.0,0.435,15.1,19.3,17.2,1.4,2.1,4.2,24.7,16.6,-0.6,0.3,-0.2,-0.052,-7.6,-0.7,-8.3,-0.3,0,0.0,OOR,1997,0.537
John Wallace,SF,22,NYK,68,787,122,236,0.517,2,4,0.5,120,232,0.517,0.521,79,110,0.718,51,104,155,37,21,25,76,102,325,13.0,0.571,0.017,0.466,8.1,15.3,11.8,8.2,1.4,2.6,21.1,21.1,0.1,1.4,1.6,0.095,-2.5,1.1,-1.3,0.1,0,0.0,OOR,1997,0.695
Rasheed Wallace,PF,22,POR,62,1892,380,681,0.558,9,33,0.273,371,648,0.573,0.565,169,265,0.638,122,297,419,74,48,59,114,198,938,18.4,0.588,0.048,0.389,7.9,18.1,13.1,7.1,1.3,2.4,12.5,21.7,3.5,2.9,6.4,0.163,0.7,0.6,1.3,1.6,0,0.0,OOR,1997,0.598
Rex Walters,SG,26,PHI,59,1041,148,325,0.455,57,148,0.385,91,177,0.514,0.543,49,62,0.79,21,86,107,113,28,3,61,75,402,13.0,0.571,0.455,0.191,2.1,9.2,5.6,17.6,1.4,0.2,14.8,16.8,1.5,0.1,1.6,0.073,0.1,-1.1,-0.9,0.3,0,0.0,OOR,1997,0.268
Charlie Ward,PG,26,NYK,79,1763,133,337,0.395,48,154,0.312,85,183,0.464,0.466,95,125,0.76,45,175,220,326,83,15,147,188,409,11.1,0.522,0.457,0.371,3.2,11.5,7.5,28.4,2.5,0.7,27.3,14.1,0.6,3.1,3.6,0.099,-1.8,2.2,0.4,1.1,0,0.0,OOR,1997,0.695
Jamie Watson,SF,24,UTA,23,340,31,72,0.431,4,12,0.333,27,60,0.45,0.458,12,16,0.75,18,29,47,33,22,4,24,34,78,10.4,0.493,0.167,0.222,6.3,10.1,8.3,15.2,3.5,1.0,23.3,14.0,-0.1,0.4,0.3,0.046,-2.4,2.2,-0.2,0.2,0,0.0,OOR,1997,0.78
Clarence Weatherspoon,SF,26,PHI,82,2949,398,811,0.491,1,6,0.167,397,805,0.493,0.491,206,279,0.738,219,460,679,140,74,86,137,187,1003,14.2,0.537,0.007,0.344,7.9,17.4,12.5,7.6,1.3,2.1,12.8,15.3,3.4,1.6,5.0,0.081,-0.6,-0.6,-1.2,0.6,0,0.0,OOR,1997,0.268
Chris Webber,PF,23,WSB,72,2806,604,1167,0.518,60,151,0.397,544,1016,0.535,0.543,177,313,0.565,238,505,743,331,122,137,230,258,1445,21.8,0.554,0.129,0.268,10.1,20.8,15.5,19.9,2.3,3.7,15.0,24.6,4.3,5.0,9.3,0.159,3.1,2.2,5.3,5.1,0,0.0,OOR,1997,0.537
Bill Wennington,C,33,CHI,61,783,118,237,0.498,0,2,0.0,118,235,0.502,0.498,44,53,0.83,46,83,129,41,10,11,31,132,280,11.2,0.538,0.008,0.224,6.7,11.8,9.3,7.7,0.7,1.1,10.6,16.6,1.1,0.9,2.0,0.124,-3.2,-0.1,-3.3,-0.3,0,0.0,OOR,1997,0.841
Robert Werdann,C,26,NJN,6,31,3,7,0.429,0,0,0.0,3,7,0.429,0.429,3,3,1.0,3,3,6,0,2,1,2,10,9,8.7,0.541,0.0,0.429,9.9,11.1,10.5,0.0,3.4,2.4,19.4,14.2,0.0,0.0,0.0,0.077,-7.7,-0.2,-7.9,0.0,0,0.0,OOR,1997,0.317
David Wesley,PG,26,BOS,74,2991,456,974,0.468,103,286,0.36,353,688,0.513,0.521,225,288,0.781,67,197,264,537,162,13,211,221,1240,16.5,0.563,0.294,0.296,2.4,8.2,5.1,29.1,2.7,0.3,16.1,18.8,5.0,1.1,6.1,0.097,1.1,-0.6,0.6,1.9,0,0.0,OOR,1997,0.183
Doug West,SG,29,MIN,68,1920,226,484,0.467,15,45,0.333,211,439,0.481,0.482,64,94,0.681,37,111,148,113,61,24,66,218,531,8.5,0.505,0.093,0.194,2.3,6.8,4.6,9.4,1.7,0.9,11.2,14.1,0.5,1.2,1.7,0.042,-3.9,0.3,-3.6,-0.8,0,0.0,OOR,1997,0.488
Mark West,C,36,CLE,70,959,100,180,0.556,0,0,0.0,100,180,0.556,0.556,27,56,0.482,69,117,186,19,11,55,52,142,227,9.9,0.555,0.0,0.311,9.2,16.1,12.6,3.4,0.7,5.2,20.3,13.4,0.1,1.5,1.6,0.081,-4.7,1.3,-3.4,-0.3,0,0.0,OOR,1997,0.512
Ennis Whatley,PG,34,POR,3,22,2,4,0.5,0,0,0.0,2,4,0.5,0.5,0,0,0.0,0,3,3,3,0,0,1,5,4,5.1,0.5,0.0,0.0,0.0,15.7,8.1,20.5,0.0,0.0,20.0,10.2,0.0,0.0,0.0,0.063,-8.3,-0.7,-9.0,0.0,0,0.0,OOR,1997,0.598
Donald Whiteside,PG,27,TOR,27,259,18,55,0.327,12,36,0.333,6,19,0.316,0.436,11,15,0.733,2,10,12,36,11,0,17,23,59,7.6,0.479,0.655,0.273,0.9,4.7,2.7,21.0,2.3,0.0,21.6,13.6,0.0,0.1,0.1,0.02,-3.0,-0.6,-3.6,-0.1,0,0.0,OOR,1997,0.366
Chris Whitney,PG,25,WSB,82,1117,139,330,0.421,58,163,0.356,81,167,0.485,0.509,94,113,0.832,13,91,104,182,49,4,68,100,430,15.2,0.566,0.494,0.342,1.4,9.4,5.4,23.8,2.3,0.3,15.2,18.0,2.0,1.2,3.2,0.137,0.7,0.7,1.5,1.0,0,0.0,OOR,1997,0.537
Dominique Wilkins,SF,37,SAS,63,1945,397,953,0.417,70,239,0.293,327,714,0.458,0.453,281,350,0.803,169,233,402,119,39,31,135,100,1145,19.6,0.517,0.251,0.367,10.1,14.9,12.4,11.9,1.1,1.3,10.9,29.7,3.1,0.3,3.4,0.083,3.3,-3.0,0.3,1.1,0,0.0,OOR,1997,0.244
Gerald Wilkins,SG,33,ORL,80,2202,323,759,0.426,66,203,0.325,257,556,0.462,0.469,136,190,0.716,59,114,173,173,54,12,123,144,848,11.2,0.503,0.267,0.25,3.1,6.2,4.6,13.8,1.3,0.4,12.7,20.2,0.9,1.2,2.1,0.046,-1.4,-1.1,-2.5,-0.3,0,0.0,OOR,1997,0.549
Aaron Williams,PF-C,25,VAN,33,563,85,148,0.574,0,1,0.0,85,147,0.578,0.574,33,49,0.673,62,81,143,15,16,29,32,72,203,16.4,0.599,0.007,0.331,12.6,16.9,14.7,4.7,1.5,3.9,15.9,16.6,0.7,0.4,1.1,0.098,-1.0,-0.6,-1.6,0.1,0,0.0,OOR,1997,0.171
Buck Williams,PF,36,NYK,74,1496,175,326,0.537,0,1,0.0,175,325,0.538,0.537,115,179,0.642,166,231,397,53,40,38,79,204,465,13.9,0.574,0.003,0.549,13.8,17.9,15.9,5.8,1.4,2.1,16.3,14.9,2.1,2.8,4.8,0.155,-1.0,1.1,0.1,0.8,0,0.0,OOR,1997,0.695
Eric Williams,SG,24,BOS,72,2435,374,820,0.456,2,8,0.25,372,812,0.458,0.457,328,436,0.752,126,203,329,129,72,13,139,213,1078,13.3,0.533,0.01,0.532,5.5,10.4,7.8,8.6,1.5,0.4,12.1,20.3,2.5,0.3,2.9,0.056,-1.1,-1.9,-3.0,-0.6,0,0.0,OOR,1997,0.183
Herb Williams,PF,38,NYK,21,184,18,46,0.391,0,1,0.0,18,45,0.4,0.391,3,4,0.75,9,22,31,5,4,5,5,18,39,7.0,0.408,0.022,0.087,6.1,13.9,10.1,4.3,1.2,2.2,9.5,13.2,-0.1,0.3,0.2,0.051,-4.1,0.6,-3.5,-0.1,0,0.0,OOR,1997,0.695
Hot Rod Williams,C,34,PHO,68,2137,204,416,0.49,0,2,0.0,204,414,0.493,0.49,133,198,0.672,178,384,562,100,67,88,66,176,541,13.8,0.538,0.005,0.476,9.8,20.8,15.4,6.7,1.6,3.1,11.6,12.0,2.8,2.5,5.3,0.119,-0.6,0.6,0.0,1.0,0,0.0,OOR,1997,0.488
Jayson Williams,PF,28,NJN,41,1432,221,540,0.409,0,4,0.0,221,536,0.412,0.409,108,183,0.59,242,311,553,51,24,36,82,158,550,15.0,0.443,0.007,0.339,17.3,25.0,20.9,5.9,0.9,1.9,11.7,20.9,0.4,1.3,1.7,0.057,-1.5,-2.7,-4.2,-0.8,0,0.0,OOR,1997,0.317
Jerome Williams,PF,23,DET,33,177,20,51,0.392,0,0,0.0,20,51,0.392,0.392,9,17,0.529,22,28,50,7,13,1,13,18,49,12.6,0.419,0.0,0.333,15.8,19.3,17.6,6.6,4.2,0.5,18.2,20.0,-0.2,0.4,0.2,0.049,-3.1,0.3,-2.8,0.0,0,0.0,OOR,1997,0.659
Lorenzo Williams,C,27,WSB,19,264,20,31,0.645,0,0,0.0,20,31,0.645,0.645,5,7,0.714,28,41,69,4,6,8,18,49,45,8.0,0.66,0.0,0.226,12.6,17.9,15.3,2.1,1.2,2.3,34.6,8.9,0.1,0.3,0.4,0.074,-4.4,0.2,-4.2,-0.1,0,0.0,OOR,1997,0.537
Monty Williams,SF,25,SAS,65,1345,234,460,0.509,0,1,0.0,234,459,0.51,0.509,120,186,0.645,98,108,206,91,55,52,116,161,588,15.6,0.543,0.002,0.404,8.4,10.0,9.2,12.5,2.2,3.1,17.6,22.8,0.6,0.6,1.2,0.042,-0.6,-0.1,-0.6,0.5,0,0.0,OOR,1997,0.244
Reggie Williams,SF,32,NJN,13,200,29,76,0.382,9,34,0.265,20,42,0.476,0.441,9,12,0.75,5,26,31,10,8,4,12,33,76,9.2,0.468,0.447,0.158,2.6,15.0,8.6,8.2,2.1,1.5,12.9,20.1,-0.1,0.2,0.1,0.024,-3.2,0.9,-2.3,0.0,0,0.0,OOR,1997,0.317
Scott Williams,C,28,PHI,62,1317,162,318,0.509,0,2,0.0,162,316,0.513,0.509,38,55,0.691,155,242,397,41,44,41,50,206,362,13.2,0.529,0.006,0.173,12.5,20.5,16.4,4.9,1.7,2.2,12.7,12.6,1.5,1.1,2.6,0.094,-2.2,-0.4,-2.6,-0.2,0,0.0,OOR,1997,0.268
Walt Williams,SF,26,TOR,73,2647,419,982,0.427,175,437,0.4,244,545,0.448,0.516,186,243,0.765,103,264,367,197,97,62,174,282,1199,14.9,0.551,0.445,0.247,4.4,12.0,8.1,13.0,1.9,1.9,13.8,21.4,3.3,2.1,5.4,0.098,1.0,-0.2,0.8,1.9,0,0.0,OOR,1997,0.366
Corliss Williamson,SF,23,SAC,79,1992,371,745,0.498,0,3,0.0,371,742,0.5,0.498,173,251,0.689,139,187,326,124,60,49,157,263,915,14.3,0.535,0.004,0.337,8.1,11.1,9.5,10.9,1.6,1.9,15.5,22.8,1.2,1.5,2.7,0.064,-1.6,-0.8,-2.3,-0.2,0,0.0,OOR,1997,0.415
Kevin Willis,PF,34,HOU,75,1964,350,728,0.481,2,14,0.143,348,714,0.487,0.482,140,202,0.693,146,415,561,71,42,32,119,216,842,14.3,0.515,0.019,0.277,9.1,23.3,16.6,6.2,1.1,1.2,12.7,21.7,0.8,3.0,3.8,0.093,-2.6,-0.9,-3.5,-0.7,0,0.0,OOR,1997,0.695
David Wingate,SG,33,SEA,65,929,89,214,0.416,25,71,0.352,64,143,0.448,0.474,33,40,0.825,23,51,74,80,44,5,37,108,236,9.3,0.509,0.332,0.187,3.0,6.6,4.8,13.0,2.5,0.5,13.8,13.2,0.6,1.1,1.7,0.087,-2.8,0.9,-1.8,0.0,0,0.0,OOR,1997,0.695
Dontonio Wingfield,SF,22,POR,47,569,79,193,0.409,26,77,0.338,53,116,0.457,0.477,27,40,0.675,63,74,137,45,14,6,49,101,211,11.6,0.501,0.399,0.207,13.5,15.0,14.3,12.8,1.3,0.8,18.9,20.5,0.2,0.7,0.9,0.079,-2.0,-0.2,-2.2,0.0,0,0.0,OOR,1997,0.598
Joe Wolf,C,32,MIL,56,525,40,89,0.449,1,7,0.143,39,82,0.476,0.455,14,19,0.737,32,80,112,20,14,11,14,105,95,7.9,0.488,0.079,0.213,7.5,18.6,13.1,5.6,1.4,1.6,12.6,9.8,0.3,0.5,0.8,0.073,-4.3,0.8,-3.6,-0.2,0,0.0,OOR,1997,0.402
David Wood,PF,32,MIL,46,240,20,38,0.526,5,15,0.333,15,23,0.652,0.592,12,18,0.667,5,22,27,13,7,6,6,36,57,10.2,0.621,0.395,0.474,2.6,11.2,6.9,8.1,1.6,1.9,11.6,10.0,0.4,0.2,0.5,0.11,-1.4,1.6,0.1,0.1,0,0.0,OOR,1997,0.402
Haywoode Workman,PG,31,IND,4,81,11,20,0.55,0,3,0.0,11,17,0.647,0.55,0,1,0.0,4,3,7,11,3,0,5,10,22,11.0,0.538,0.15,0.05,6.0,4.3,5.2,23.4,2.0,0.0,19.7,14.5,0.1,0.1,0.1,0.076,-1.4,0.7,-0.7,0.0,0,0.0,OOR,1997,0.476
Lorenzen Wright,C,21,LAC,77,1936,236,491,0.481,1,4,0.25,235,487,0.483,0.482,88,150,0.587,206,265,471,49,48,60,79,211,561,12.5,0.504,0.008,0.305,12.0,16.6,14.2,4.0,1.3,2.4,12.4,14.7,1.5,1.7,3.2,0.079,-2.0,-1.0,-3.0,-0.5,0,0.0,OOR,1997,0.439
Sharone Wright,C,24,TOR,60,1009,161,403,0.4,0,1,0.0,161,402,0.4,0.4,68,133,0.511,79,107,186,28,15,50,93,146,390,7.4,0.423,0.002,0.33,8.9,12.8,10.8,4.9,0.8,4.0,16.8,24.6,-2.3,0.7,-1.6,-0.076,-6.7,-1.6,-8.3,-1.6,0,0.0,OOR,1997,0.366
George Zídek,C,23,CHH,52,376,49,118,0.415,0,2,0.0,49,116,0.422,0.415,45,57,0.789,35,51,86,14,5,3,27,61,143,10.2,0.5,0.017,0.483,11.4,15.8,13.6,6.1,0.7,0.6,15.9,21.0,0.1,0.2,0.3,0.034,-4.4,-2.6,-6.9,-0.5,0,0.0,OOR,1997,0.659
Aleksandar Djordjevic,SG,29,POR,8,61,8,16,0.5,5,7,0.714,3,9,0.333,0.656,4,5,0.8,1,4,5,5,0,0,5,3,25,12.5,0.687,0.438,0.313,2.0,7.6,4.9,13.1,0.0,0.0,21.6,17.1,0.1,0.0,0.1,0.114,2.0,-0.8,1.1,0.1,0,0.0,OOR,1997,0.598
