Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Jared Sullinger,PF,20,BOS,45,892,111,225,0.493,1,5,0.2,110,220,0.5,0.496,47,63,0.746,92,172,264,35,22,22,29,154,270,13.5,0.534,0.022,0.28,12.6,22.1,17.5,6.2,1.3,1.9,10.3,14.9,1.3,1.4,2.7,0.146,-2.3,0.4,-1.9,0.0,0,0.0,OOR,2013
DaJuan Summers,PF,25,LAC,2,7,1,4,0.25,0,0,0.0,1,4,0.25,0.25,0,0,0.0,0,2,2,1,0,0,0,0,2,4.3,0.25,0.0,0.0,0.0,33.5,17.0,21.7,0.0,0.0,0.0,26.1,0.0,0.0,0.0,-0.124,-6.3,-2.6,-8.9,0.0,0,0.0,OOR,2013
Jeff Taylor,SF,23,CHA,77,1507,172,399,0.431,53,154,0.344,119,245,0.486,0.497,75,103,0.728,51,99,150,63,47,15,48,136,472,10.3,0.531,0.386,0.258,3.8,7.7,5.7,7.0,1.6,0.8,9.7,14.9,1.2,0.0,1.2,0.039,-2.1,-1.5,-3.6,-0.6,0,0.0,OOR,2013
Tyshawn Taylor,PG,22,BRK,38,221,32,87,0.368,6,13,0.462,26,74,0.351,0.402,15,27,0.556,2,16,18,21,13,0,25,25,85,6.2,0.43,0.149,0.31,1.1,8.6,4.8,15.9,3.2,0.0,20.2,25.8,-0.6,0.2,-0.4,-0.077,-6.9,-0.5,-7.4,-0.3,0,0.0,OOR,2013
Jeff Teague,PG,24,ATL,80,2628,439,974,0.451,89,248,0.359,350,726,0.482,0.496,199,226,0.881,25,155,180,579,117,28,230,181,1166,16.8,0.543,0.255,0.232,1.1,6.7,3.9,36.1,2.3,0.8,17.6,23.0,3.5,2.6,6.1,0.111,0.9,-0.6,0.3,1.5,0,0.0,OOR,2013
Marquis Teague,PG,19,CHI,48,392,43,113,0.381,4,23,0.174,39,90,0.433,0.398,9,16,0.563,3,41,44,63,9,7,35,47,99,6.0,0.412,0.204,0.142,0.9,12.1,6.4,25.6,1.2,1.3,22.6,18.2,-0.7,0.4,-0.3,-0.031,-5.5,0.0,-5.6,-0.4,0,0.0,OOR,2013
Mirza Teletović,PF,27,BRK,53,499,71,185,0.384,37,108,0.343,34,77,0.442,0.484,9,11,0.818,33,62,95,23,13,8,20,53,188,12.3,0.495,0.584,0.059,7.8,14.8,11.2,7.7,1.4,1.2,9.5,19.4,0.5,0.5,0.9,0.087,-0.3,-1.0,-1.3,0.1,0,0.0,OOR,2013
Sebastian Telfair,PG,27,TOT,59,980,112,309,0.362,53,150,0.353,59,159,0.371,0.448,54,69,0.783,13,71,84,153,37,11,64,104,331,10.9,0.488,0.485,0.223,1.5,8.5,4.9,23.9,2.0,0.8,15.9,18.5,0.3,0.5,0.8,0.039,-1.5,-0.2,-1.7,0.1,0,0.0,OOR,2013
Garrett Temple,SG,26,WAS,51,1156,105,258,0.407,26,80,0.325,79,178,0.444,0.457,26,37,0.703,29,94,123,115,50,17,61,94,262,8.8,0.478,0.31,0.143,2.8,9.1,5.9,15.5,2.3,1.2,18.2,13.2,-0.3,1.5,1.2,0.049,-3.8,1.5,-2.3,-0.1,0,0.0,OOR,2013
Jason Terry,SG,35,BOS,79,2124,281,648,0.434,123,331,0.372,158,317,0.498,0.529,114,131,0.87,19,140,159,198,66,11,102,110,799,12.8,0.566,0.511,0.202,1.1,7.6,4.4,14.9,1.6,0.4,12.6,18.0,2.1,1.9,4.0,0.091,0.0,-0.2,-0.2,1.0,0,0.0,OOR,2013
Hasheem Thabeet,C,25,OKC,66,770,64,106,0.604,0,0,0.0,64,106,0.604,0.604,32,53,0.604,69,126,195,11,30,60,41,148,160,11.6,0.619,0.0,0.5,11.1,17.5,14.5,2.0,2.0,5.9,24.1,10.1,0.7,1.5,2.2,0.134,-3.9,2.4,-1.5,0.1,0,0.0,OOR,2013
Isaiah Thomas,PG,23,SAC,79,2122,366,832,0.44,115,321,0.358,251,511,0.491,0.509,253,287,0.882,29,132,161,316,67,3,140,167,1100,17.5,0.574,0.386,0.345,1.5,7.3,4.4,24.6,1.6,0.1,12.7,23.0,5.2,-0.1,5.0,0.114,2.5,-2.0,0.5,1.3,0,0.0,OOR,2013
Kurt Thomas,PF,40,NYK,39,392,45,83,0.542,1,1,1.0,44,82,0.537,0.548,6,13,0.462,24,65,89,21,10,16,8,52,97,13.3,0.547,0.012,0.157,6.9,20.1,13.3,8.3,1.4,3.5,8.3,11.5,0.6,0.5,1.1,0.135,-1.8,1.6,-0.1,0.2,0,0.0,OOR,2013
Lance Thomas,SF,24,NOH,59,646,53,106,0.5,0,0,0.0,53,106,0.5,0.5,43,59,0.729,44,71,115,17,11,7,14,78,149,10.1,0.565,0.0,0.557,8.0,13.3,10.6,4.0,0.9,0.9,9.6,10.5,1.0,0.2,1.2,0.087,-2.3,-0.7,-3.0,-0.2,0,0.0,OOR,2013
Malcolm Thomas,PF,24,TOT,12,57,5,10,0.5,0,0,0.0,5,10,0.5,0.5,5,8,0.625,5,11,16,4,2,2,3,8,15,13.8,0.555,0.0,0.8,10.0,21.6,15.9,10.3,1.9,2.7,18.2,13.2,0.1,0.1,0.2,0.133,-1.9,2.2,0.3,0.0,0,0.0,OOR,2013
Tyrus Thomas,PF,26,CHA,26,360,48,136,0.353,3,8,0.375,45,128,0.352,0.364,26,31,0.839,16,44,60,19,14,15,17,51,125,9.6,0.418,0.059,0.228,4.9,14.4,9.5,9.1,2.0,3.4,10.2,21.1,-0.4,0.2,-0.2,-0.025,-5.1,-1.0,-6.1,-0.4,0,0.0,OOR,2013
Jason Thompson,PF,26,SAC,82,2285,374,745,0.502,0,3,0.0,374,742,0.504,0.502,143,206,0.694,172,377,549,84,48,61,101,227,891,14.6,0.533,0.004,0.277,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,2.7,0.9,3.6,0.075,-1.0,-1.6,-2.6,-0.3,0,0.0,OOR,2013
Klay Thompson,SG,22,GSW,82,2936,508,1205,0.422,211,526,0.401,297,679,0.437,0.509,132,157,0.841,32,274,306,183,86,45,157,237,1359,12.7,0.533,0.437,0.13,1.2,10.0,5.7,10.1,1.5,1.2,11.0,21.8,1.7,2.6,4.3,0.07,-0.1,-0.2,-0.3,1.3,0,0.0,OOR,2013
Tristan Thompson,PF,21,CLE,82,2564,390,799,0.488,0,3,0.0,390,796,0.49,0.488,177,291,0.608,306,467,773,108,60,71,123,234,957,16.1,0.516,0.004,0.364,13.2,22.1,17.5,6.9,1.2,2.2,11.7,18.3,3.2,2.0,5.2,0.098,-0.2,-1.6,-1.8,0.1,0,0.0,OOR,2013
Marcus Thornton,SG,25,SAC,72,1726,332,774,0.429,141,379,0.372,191,395,0.484,0.52,111,126,0.881,50,131,181,91,61,4,68,105,916,16.3,0.552,0.49,0.163,3.2,9.0,6.0,9.0,1.8,0.2,7.6,23.1,3.1,0.1,3.2,0.089,2.3,-2.0,0.3,1.0,0,0.0,OOR,2013
Jamaal Tinsley,PG,34,UTA,66,1221,86,234,0.368,39,127,0.307,47,107,0.439,0.451,18,26,0.692,17,98,115,290,64,14,106,106,229,10.6,0.467,0.543,0.111,1.6,9.5,5.5,34.1,2.8,0.9,30.2,13.1,-0.2,1.0,0.9,0.035,-1.8,0.3,-1.5,0.2,0,0.0,OOR,2013
Anthony Tolliver,SF,27,ATL,62,963,82,216,0.38,45,133,0.338,37,83,0.446,0.484,44,51,0.863,31,124,155,32,15,12,36,66,253,8.4,0.531,0.616,0.236,3.7,14.5,9.2,4.8,0.8,1.0,13.1,13.2,0.3,0.9,1.2,0.059,-2.5,-0.5,-3.1,-0.3,0,0.0,OOR,2013
P.J. Tucker,SG,27,PHO,79,1910,210,444,0.473,22,70,0.314,188,374,0.503,0.498,64,86,0.744,132,218,350,109,62,19,67,145,506,11.6,0.525,0.158,0.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,1.8,1.2,2.9,0.074,-1.3,-0.1,-1.5,0.2,0,0.0,OOR,2013
Ronny Turiaf,C,30,LAC,65,701,49,97,0.505,0,0,0.0,49,97,0.505,0.505,23,63,0.365,45,107,152,35,19,35,29,80,121,9.4,0.485,0.0,0.649,7.8,17.9,12.9,6.8,1.4,4.2,18.9,10.0,0.1,1.0,1.1,0.075,-3.2,1.5,-1.7,0.1,0,0.0,OOR,2013
Hedo Türkoğlu,SF,33,ORL,11,189,14,53,0.264,1,24,0.042,13,29,0.448,0.274,3,6,0.5,4,22,26,23,7,1,12,11,32,3.4,0.288,0.453,0.113,2.4,13.2,7.8,17.2,1.9,0.4,17.7,16.3,-0.6,0.1,-0.5,-0.116,-7.5,-0.7,-8.2,-0.3,0,0.0,OOR,2013
Evan Turner,SF,24,PHI,82,2892,441,1053,0.419,58,159,0.365,383,894,0.428,0.446,154,208,0.74,56,461,517,354,71,17,187,197,1094,12.1,0.478,0.151,0.198,2.1,18.5,10.1,19.7,1.3,0.5,14.0,21.2,-0.7,2.9,2.1,0.035,-2.2,-0.2,-2.3,-0.3,0,0.0,OOR,2013
Jeremy Tyler,C,21,TOT,21,68,9,24,0.375,0,0,0.0,9,24,0.375,0.375,4,6,0.667,6,14,20,1,1,2,6,10,22,6.2,0.413,0.0,0.25,10.0,22.3,16.3,2.3,0.7,2.3,18.4,21.5,-0.2,0.1,-0.1,-0.049,-7.3,-1.6,-8.9,-0.1,0,0.0,OOR,2013
Ekpe Udoh,C,25,MIL,76,1312,117,269,0.435,0,1,0.0,117,268,0.437,0.435,89,119,0.748,113,138,251,43,39,85,43,139,323,12.0,0.503,0.004,0.442,8.9,11.7,10.3,4.7,1.5,4.7,11.8,12.1,1.1,1.5,2.7,0.098,-2.8,1.1,-1.7,0.1,0,0.0,OOR,2013
Beno Udrih,SG-PG,30,TOT,66,1457,210,476,0.441,34,102,0.333,176,374,0.471,0.477,84,103,0.816,34,107,141,302,41,3,108,90,538,14.2,0.516,0.214,0.216,2.5,8.2,5.3,32.3,1.5,0.2,17.2,19.3,1.5,0.7,2.2,0.071,0.0,-1.4,-1.4,0.2,0,0.0,OOR,2013
Jonas Valančiūnas,C,20,TOR,62,1482,204,366,0.557,0,0,0.0,204,366,0.557,0.557,146,185,0.789,121,251,372,45,17,78,94,188,554,15.6,0.619,0.0,0.505,9.6,20.5,14.9,5.0,0.6,4.2,17.4,16.9,2.5,1.5,3.9,0.127,-1.1,0.0,-1.2,0.3,0,0.0,OOR,2013
Anderson Varejão,C,30,CLE,25,901,138,289,0.478,0,5,0.0,138,284,0.486,0.478,77,102,0.755,138,223,361,84,37,14,44,68,353,21.7,0.529,0.017,0.353,16.9,30.1,23.2,15.4,2.1,1.3,11.6,18.7,2.2,1.1,3.3,0.173,3.8,-0.1,3.7,1.3,0,0.0,OOR,2013
Jarvis Varnado,PF,24,TOT,13,58,3,7,0.429,0,0,0.0,3,7,0.429,0.429,2,4,0.5,2,7,9,3,1,2,6,10,8,1.2,0.457,0.0,0.571,4.4,14.0,9.4,7.2,0.9,2.8,40.7,12.1,-0.1,0.1,-0.1,-0.059,-9.4,0.0,-9.5,-0.1,0,0.0,OOR,2013
Greivis Vásquez,PG,26,NOH,78,2685,438,1012,0.433,83,243,0.342,355,769,0.462,0.474,124,154,0.805,43,294,337,704,66,6,247,190,1083,16.3,0.502,0.24,0.152,1.9,13.3,7.5,44.9,1.3,0.2,18.6,23.0,3.0,0.7,3.8,0.067,1.6,-1.9,-0.4,1.1,0,0.0,OOR,2013
Jan Veselý,PF,22,WAS,51,601,57,114,0.5,0,1,0.0,57,113,0.504,0.5,12,39,0.308,43,79,122,28,15,17,27,107,126,7.6,0.48,0.009,0.342,7.9,14.7,11.3,7.3,1.3,2.2,17.1,12.0,-0.1,0.8,0.7,0.059,-5.6,1.0,-4.7,-0.4,0,0.0,OOR,2013
Charlie Villanueva,PF,28,DET,69,1092,175,464,0.377,90,259,0.347,85,205,0.415,0.474,27,49,0.551,49,192,241,54,31,39,39,96,467,14.0,0.481,0.558,0.106,5.1,20.6,12.7,8.4,1.5,2.8,7.4,21.9,0.4,1.1,1.6,0.069,0.5,-0.5,0.0,0.6,0,0.0,OOR,2013
Nikola Vučević,C,22,ORL,77,2559,461,889,0.519,0,3,0.0,461,886,0.52,0.519,86,126,0.683,273,644,917,143,61,79,141,218,1008,17.8,0.534,0.003,0.142,12.0,28.4,20.2,9.3,1.2,2.4,13.0,19.3,2.8,2.9,5.7,0.106,0.0,-0.5,-0.5,0.9,0,0.0,OOR,2013
Dwyane Wade,SG,31,MIA,69,2391,569,1093,0.521,17,66,0.258,552,1027,0.537,0.528,308,425,0.725,86,258,344,352,128,56,194,140,1463,24.0,0.571,0.06,0.389,4.7,12.6,8.9,26.6,2.8,1.9,13.2,29.5,6.1,3.5,9.6,0.192,3.7,0.7,4.4,3.8,0,0.004,Candidate,2013
Dion Waiters,SG,21,CLE,61,1756,336,815,0.412,63,203,0.31,273,612,0.446,0.451,159,213,0.746,22,127,149,183,59,16,121,113,894,13.7,0.492,0.249,0.261,1.4,8.8,4.9,18.4,1.7,0.7,11.8,26.1,0.3,0.6,0.9,0.026,-0.4,-1.8,-2.1,-0.1,0,0.0,OOR,2013
Kemba Walker,PG,22,CHA,82,2859,526,1244,0.423,107,332,0.322,419,912,0.459,0.466,296,371,0.798,60,223,283,471,160,31,200,153,1455,18.8,0.517,0.267,0.298,2.3,9.2,5.7,31.2,2.9,0.9,12.4,25.6,3.7,1.1,4.8,0.08,2.2,-0.8,1.4,2.4,0,0.0,OOR,2013
John Wall,PG,22,WAS,49,1602,324,735,0.441,12,45,0.267,312,690,0.452,0.449,246,306,0.804,35,161,196,373,65,37,157,117,906,20.8,0.521,0.061,0.416,2.4,11.2,6.8,43.9,2.1,1.8,15.3,29.3,2.2,2.2,4.5,0.134,2.7,1.1,3.9,2.4,0,0.0,OOR,2013
Gerald Wallace,SF,30,BRK,69,2076,182,458,0.397,46,163,0.282,136,295,0.461,0.448,121,190,0.637,69,250,319,181,97,46,110,118,531,11.6,0.49,0.356,0.415,3.9,14.3,9.1,13.3,2.5,1.7,16.9,14.5,0.6,2.5,3.1,0.072,-1.2,1.8,0.7,1.3,0,0.0,OOR,2013
Rasheed Wallace,C,38,NYK,21,296,55,142,0.387,22,69,0.319,33,73,0.452,0.465,14,20,0.7,11,72,83,6,13,15,10,40,146,16.7,0.484,0.486,0.141,4.2,29.4,16.4,3.5,2.3,4.4,6.2,25.4,0.1,0.6,0.6,0.101,-1.0,0.0,-1.0,0.1,0,0.0,OOR,2013
Luke Walton,PF,32,CLE,50,857,71,181,0.392,20,67,0.299,51,114,0.447,0.448,10,20,0.5,38,107,145,166,42,13,60,98,172,11.3,0.453,0.37,0.11,4.9,15.2,9.8,28.7,2.5,1.2,24.0,13.0,0.1,0.7,0.8,0.045,-1.9,0.9,-1.0,0.2,0,0.0,OOR,2013
Hakim Warrick,PF,30,TOT,28,489,67,165,0.406,0,3,0.0,67,162,0.414,0.406,60,88,0.682,21,68,89,25,13,6,29,37,194,11.5,0.476,0.018,0.533,4.8,16.4,10.4,8.9,1.4,1.0,12.5,21.7,-0.1,0.1,0.0,-0.001,-2.8,-2.1,-4.8,-0.3,0,0.0,OOR,2013
C.J. Watson,PG,28,BRK,80,1521,192,459,0.418,88,214,0.411,104,245,0.424,0.514,71,91,0.78,38,107,145,161,66,12,69,123,543,13.9,0.544,0.466,0.198,2.9,8.4,5.6,17.2,2.3,0.6,12.1,17.2,2.5,1.3,3.8,0.12,0.3,0.6,0.9,1.1,0,0.0,OOR,2013
Earl Watson,PG,33,UTA,48,829,37,120,0.308,5,28,0.179,32,92,0.348,0.329,17,25,0.68,23,64,87,190,40,8,69,94,96,7.7,0.366,0.233,0.208,3.2,9.1,6.1,31.8,2.5,0.8,34.5,11.0,-0.6,0.7,0.0,0.001,-3.9,0.4,-3.5,-0.3,0,0.0,OOR,2013
Maalik Wayns,PG,21,TOT,27,202,26,88,0.295,7,31,0.226,19,57,0.333,0.335,17,19,0.895,1,6,7,27,6,0,15,26,76,5.0,0.394,0.352,0.216,0.5,3.5,2.0,20.7,1.6,0.0,13.5,25.4,-0.4,0.1,-0.3,-0.079,-7.0,-3.0,-9.9,-0.4,0,0.0,OOR,2013
Martell Webster,SF,26,WAS,76,2200,281,636,0.442,139,329,0.422,142,307,0.463,0.551,168,198,0.848,53,241,294,143,49,17,90,166,869,13.9,0.601,0.517,0.311,2.7,12.2,7.4,10.7,1.2,0.6,11.1,16.9,3.9,2.4,6.3,0.138,0.5,0.3,0.8,1.6,0,0.0,OOR,2013
David West,PF,32,IND,73,2435,502,1009,0.498,4,19,0.211,498,990,0.503,0.5,242,315,0.768,145,418,563,213,74,69,157,149,1250,20.1,0.545,0.019,0.312,6.8,18.8,12.9,16.8,1.6,2.1,12.0,24.4,4.4,4.7,9.1,0.179,2.4,1.5,4.0,3.7,0,0.0,OOR,2013
Russell Westbrook,PG,24,OKC,82,2861,673,1535,0.438,97,300,0.323,576,1235,0.466,0.47,460,575,0.8,111,317,428,607,145,24,273,189,1903,23.9,0.532,0.195,0.375,4.8,11.8,8.6,38.4,2.6,0.6,13.2,32.8,7.7,3.9,11.6,0.195,4.6,-0.2,4.4,4.6,0,0.007,Candidate,2013
D.J. White,PF,26,BOS,12,86,12,23,0.522,0,0,0.0,12,23,0.522,0.522,5,9,0.556,4,9,13,4,1,6,2,5,29,14.7,0.538,0.0,0.391,5.7,12.0,8.9,7.5,0.6,5.5,6.9,15.9,0.1,0.1,0.2,0.117,-0.6,-0.3,-0.9,0.0,0,0.0,OOR,2013
James White,SF,30,NYK,57,435,50,116,0.431,14,41,0.341,36,75,0.48,0.491,11,19,0.579,5,43,48,29,13,4,17,44,125,9.1,0.503,0.353,0.164,1.3,12.0,6.5,10.3,1.6,0.8,12.0,15.2,0.1,0.3,0.5,0.051,-3.3,0.2,-3.1,-0.1,0,0.0,OOR,2013
Chris Wilcox,C,30,BOS,61,830,110,153,0.719,0,1,0.0,110,152,0.724,0.719,39,58,0.672,55,125,180,22,32,28,34,125,259,15.3,0.725,0.007,0.379,8.1,17.3,12.8,4.2,2.0,2.7,16.0,12.1,1.8,1.3,3.1,0.181,-1.5,1.5,0.0,0.4,0,0.0,OOR,2013
Damien Wilkins,SG,33,PHI,61,1095,145,316,0.459,17,51,0.333,128,265,0.483,0.486,81,109,0.743,32,73,105,91,37,18,49,98,388,12.5,0.533,0.161,0.345,3.2,7.8,5.4,12.9,1.8,1.3,11.9,17.4,1.0,0.9,1.9,0.083,-2.3,0.1,-2.2,-0.1,0,0.0,OOR,2013
Deron Williams,PG,28,BRK,78,2842,495,1124,0.44,169,447,0.378,326,677,0.482,0.516,317,369,0.859,29,203,232,604,75,30,218,194,1476,20.3,0.574,0.398,0.328,1.2,8.5,4.8,37.5,1.4,0.8,14.5,24.4,9.1,1.8,10.9,0.184,4.5,-0.7,3.8,4.2,0,0.0,OOR,2013
Derrick Williams,PF,21,MIN,78,1916,338,786,0.43,65,196,0.332,273,590,0.463,0.471,192,272,0.706,96,334,430,46,44,37,101,127,933,14.5,0.515,0.249,0.346,5.6,20.6,12.8,4.2,1.2,1.5,10.0,23.5,1.0,2.1,3.0,0.076,-0.5,-1.0,-1.5,0.2,0,0.0,OOR,2013
Lou Williams,SG,26,ATL,39,1119,187,443,0.422,72,196,0.367,115,247,0.466,0.503,105,121,0.868,8,72,80,139,44,10,74,55,551,15.9,0.555,0.442,0.273,0.8,7.3,4.1,20.4,2.0,0.7,13.0,23.6,1.4,1.0,2.4,0.103,1.3,-0.3,1.0,0.9,0,0.0,OOR,2013
Marvin Williams,SF,26,UTA,73,1727,199,470,0.423,54,166,0.325,145,304,0.477,0.481,77,99,0.778,55,208,263,77,37,38,60,98,529,10.9,0.515,0.353,0.211,3.7,14.3,8.9,6.9,1.1,1.7,10.5,15.1,1.1,1.1,2.3,0.063,-0.8,-0.4,-1.2,0.4,0,0.0,OOR,2013
Mo Williams,PG,30,UTA,46,1418,229,533,0.43,59,154,0.383,170,379,0.449,0.485,75,85,0.882,24,86,110,285,46,9,125,105,592,14.4,0.519,0.289,0.159,2.0,7.2,4.5,33.2,1.7,0.5,18.0,22.3,1.2,0.7,1.8,0.062,0.9,-1.7,-0.9,0.4,0,0.0,OOR,2013
Reggie Williams,SF,26,CHA,40,380,57,132,0.432,22,72,0.306,35,60,0.583,0.515,10,21,0.476,8,43,51,39,12,1,19,19,146,13.2,0.517,0.545,0.159,2.3,13.3,7.7,18.2,1.7,0.2,11.9,19.2,0.2,0.1,0.3,0.035,0.2,-1.6,-1.4,0.1,0,0.0,OOR,2013
Terrence Williams,SF,25,BOS,24,318,48,97,0.495,5,15,0.333,43,82,0.524,0.521,9,21,0.429,4,40,44,38,11,2,22,13,110,12.3,0.518,0.155,0.216,1.5,14.4,8.2,19.7,1.8,0.5,17.2,19.1,-0.1,0.4,0.3,0.046,-1.9,-0.5,-2.4,0.0,0,0.0,OOR,2013
Metta World Peace,SF,33,LAL,75,2530,332,824,0.403,141,412,0.342,191,412,0.464,0.488,124,169,0.734,101,271,372,112,122,42,98,198,929,12.5,0.517,0.5,0.205,4.5,11.5,8.1,6.9,2.5,1.2,9.8,17.5,1.9,2.6,4.6,0.086,-0.5,0.9,0.4,1.5,0,0.0,OOR,2013
Brandan Wright,C,25,DAL,64,1149,241,404,0.597,0,3,0.0,241,401,0.601,0.597,59,96,0.615,85,175,260,38,26,76,34,78,541,21.0,0.606,0.007,0.238,8.4,16.7,12.6,5.6,1.2,5.2,7.1,19.0,2.8,1.3,4.1,0.172,2.1,0.4,2.5,1.3,0,0.0,OOR,2013
Chris Wright,SG,23,DAL,3,4,1,2,0.5,0,0,0.0,1,2,0.5,0.5,0,0,0.0,0,0,0,0,0,0,1,0,2,-1.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,34.2,0.0,0.0,0.0,-0.375,-10.8,-8.5,-19.2,0.0,0,0.0,OOR,2013
Dorell Wright,SF,27,PHI,79,1783,237,599,0.396,135,361,0.374,102,238,0.429,0.508,120,141,0.851,42,260,302,150,62,35,64,98,729,16.0,0.551,0.603,0.235,2.6,17.0,9.6,13.1,1.8,1.5,8.8,18.7,2.8,2.1,4.9,0.132,1.9,0.6,2.6,2.1,0,0.0,OOR,2013
Tony Wroten,SG,19,MEM,35,272,33,86,0.384,4,16,0.25,29,70,0.414,0.407,21,29,0.724,13,15,28,43,8,4,29,34,91,9.3,0.461,0.186,0.337,5.5,6.6,6.1,25.2,1.6,1.2,22.7,21.7,-0.2,0.3,0.1,0.017,-3.5,-0.2,-3.8,-0.1,0,0.0,OOR,2013
Nick Young,SG,27,PHI,59,1411,224,542,0.413,75,210,0.357,149,332,0.449,0.482,105,128,0.82,24,106,130,84,36,14,50,84,628,13.3,0.525,0.387,0.236,1.9,8.7,5.2,9.7,1.3,0.8,7.7,21.2,1.4,1.0,2.3,0.079,-0.1,-0.6,-0.7,0.5,0,0.0,OOR,2013
Sam Young,SG,27,IND,56,693,58,148,0.392,16,52,0.308,42,96,0.438,0.446,23,43,0.535,26,97,123,42,15,8,33,62,155,7.5,0.464,0.351,0.291,4.3,15.3,9.9,9.4,1.2,0.9,16.5,13.2,-0.2,1.1,0.9,0.062,-3.5,0.8,-2.7,-0.1,0,0.0,OOR,2013
Thaddeus Young,PF,24,PHI,76,2629,509,958,0.531,1,8,0.125,508,950,0.535,0.532,108,188,0.574,182,389,571,125,133,55,90,191,1127,18.2,0.541,0.008,0.196,7.6,17.2,12.3,8.2,2.7,1.6,8.0,19.8,3.7,3.7,7.4,0.136,0.2,1.0,1.2,2.1,0,0.0,OOR,2013
Luke Zeller,C,25,PHO,16,58,9,26,0.346,1,5,0.2,8,21,0.381,0.365,0,0,0.0,1,9,10,3,0,0,0,5,19,5.6,0.365,0.192,0.0,1.9,18.0,9.8,8.4,0.0,0.0,0.0,19.9,-0.1,0.0,-0.1,-0.047,-4.1,-3.0,-7.2,-0.1,0,0.0,OOR,2013
Tyler Zeller,C,23,CLE,77,2033,245,559,0.438,0,4,0.0,245,555,0.441,0.438,120,157,0.764,159,279,438,96,35,70,95,251,610,11.0,0.486,0.007,0.281,8.7,16.7,12.5,7.4,0.9,2.8,13.1,15.9,0.8,1.2,2.0,0.048,-3.1,-0.9,-4.0,-1.0,0,0.0,OOR,2013
