Player,Pos,Age,Tm,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Etan Thomas,C,28,WAS,65,1246,159,277,0.574,0,0,0.0,159,277,0.574,0.574,77,138,0.558,136,241,377,29,22,89,71,162,395,15.6,0.585,0.0,0.498,12.2,22.9,17.4,3.6,0.9,5.5,17.4,14.4,1.5,1.2,2.7,0.105,-1.1,-0.1,-1.2,0.3,0,0.0,OOR,2007
Kenny Thomas,PF,29,SAC,62,1412,146,303,0.482,0,1,0.0,146,302,0.483,0.482,39,76,0.513,134,243,377,76,43,16,90,141,331,10.2,0.492,0.003,0.251,10.9,20.6,15.7,8.4,1.5,0.9,21.1,13.6,-0.1,1.4,1.2,0.041,-2.6,-0.2,-2.7,-0.3,0,0.0,OOR,2007
Kurt Thomas,C,34,PHO,67,1208,126,259,0.486,0,1,0.0,126,258,0.488,0.486,56,71,0.789,86,293,379,24,24,29,35,156,308,11.4,0.531,0.004,0.274,8.7,26.9,18.3,2.7,1.0,1.7,10.8,12.1,1.2,1.7,2.9,0.115,-2.1,0.4,-1.7,0.1,0,0.0,OOR,2007
Tim Thomas,PF,29,LAC,76,2054,299,723,0.414,136,356,0.382,163,367,0.444,0.508,102,144,0.708,63,315,378,171,55,28,106,228,836,13.6,0.532,0.492,0.199,3.7,18.2,11.0,14.2,1.4,1.1,11.9,20.1,1.6,2.3,3.9,0.092,0.7,0.0,0.7,1.4,0,0.0,OOR,2007
Tyrus Thomas,PF,20,CHI,72,966,134,282,0.475,0,2,0.0,134,280,0.479,0.475,106,175,0.606,89,180,269,40,46,76,94,162,374,14.8,0.521,0.007,0.621,10.6,21.1,15.9,6.6,2.4,6.2,20.8,20.9,-0.4,2.6,2.2,0.11,-4.1,3.1,-1.0,0.2,0,0.0,OOR,2007
Dijon Thompson,SF,23,ATL,6,50,6,15,0.4,0,2,0.0,6,13,0.462,0.4,5,6,0.833,3,5,8,2,0,0,1,2,17,11.6,0.482,0.133,0.4,7.1,12.2,9.6,6.8,0.0,0.0,5.4,17.1,0.1,0.0,0.1,0.064,-0.2,-3.1,-3.3,0.0,0,0.0,OOR,2007
Jamaal Tinsley,PG,28,IND,72,2243,346,889,0.389,61,193,0.316,285,696,0.409,0.424,172,239,0.72,60,180,240,494,117,25,200,190,925,15.2,0.465,0.217,0.269,3.0,9.5,6.2,38.5,2.7,0.8,16.7,23.8,0.2,2.6,2.8,0.06,0.7,0.1,0.8,1.6,0,0.0,OOR,2007
Jake Tsakalidis,C,27,TOT,36,390,29,72,0.403,0,0,0.0,29,72,0.403,0.403,26,39,0.667,42,62,104,5,8,12,24,51,84,8.4,0.471,0.0,0.542,12.7,18.7,15.7,1.9,1.1,2.3,21.2,13.2,-0.1,0.4,0.3,0.031,-4.6,-0.7,-5.3,-0.3,0,0.0,OOR,2007
P.J. Tucker,SF,21,TOR,17,83,11,22,0.5,0,0,0.0,11,22,0.5,0.5,8,14,0.571,11,12,23,3,2,0,6,12,30,12.8,0.533,0.0,0.636,15.4,17.2,16.3,5.7,1.2,0.0,17.6,19.1,0.1,0.1,0.1,0.085,-2.0,-1.0,-3.0,0.0,0,0.0,OOR,2007
Ronny Turiaf,C,24,LAL,72,1087,147,268,0.549,0,1,0.0,147,267,0.551,0.549,89,134,0.664,88,171,259,63,17,78,52,202,383,15.5,0.586,0.004,0.5,9.6,18.3,13.9,9.1,0.8,5.5,13.7,15.7,1.9,1.1,3.1,0.137,-1.7,1.0,-0.7,0.4,0,0.0,OOR,2007
Hedo Türkoğlu,SF,27,ORL,73,2268,345,823,0.419,109,281,0.388,236,542,0.435,0.485,171,219,0.781,57,236,293,233,70,16,143,221,970,14.2,0.528,0.341,0.266,3.2,12.5,8.0,17.9,1.6,0.6,13.5,21.7,2.3,2.6,4.9,0.105,0.4,0.0,0.4,1.3,0,0.0,OOR,2007
Ime Udoka,SF,29,POR,75,2144,237,514,0.461,89,219,0.406,148,295,0.502,0.548,66,89,0.742,95,184,279,112,71,17,73,207,629,12.1,0.569,0.426,0.173,5.4,10.9,8.1,8.6,1.8,0.6,11.7,13.7,2.9,1.0,3.9,0.088,0.2,0.1,0.2,1.2,0,0.0,OOR,2007
Beno Udrih,PG,24,SAS,73,948,127,344,0.369,33,115,0.287,94,229,0.41,0.417,53,60,0.883,11,71,82,122,27,1,56,70,340,10.3,0.459,0.334,0.174,1.5,8.7,5.2,20.6,1.5,0.1,13.1,21.3,-0.3,1.4,1.0,0.053,-2.8,-0.3,-3.0,-0.2,0,0.0,OOR,2007
Anderson Varejão,C,24,CLE,81,1932,191,401,0.476,0,9,0.0,191,392,0.487,0.476,165,268,0.616,191,354,545,75,76,52,67,269,547,14.4,0.527,0.022,0.668,11.2,21.8,16.4,6.0,2.1,2.1,11.4,13.7,2.6,4.0,6.6,0.164,-1.8,1.8,0.0,1.0,0,0.0,OOR,2007
Jacque Vaughn,PG,31,SAS,64,760,71,167,0.425,1,2,0.5,70,165,0.424,0.428,49,65,0.754,8,60,68,131,24,2,40,74,192,10.9,0.491,0.012,0.389,1.3,9.2,5.4,25.9,1.7,0.2,17.0,14.7,0.6,1.2,1.7,0.107,-3.2,0.9,-2.3,0.0,0,0.0,OOR,2007
Charlie Villanueva,PF,22,MIL,39,984,180,383,0.47,29,86,0.337,151,297,0.508,0.508,73,89,0.82,62,166,228,36,24,12,54,108,462,15.8,0.547,0.225,0.232,7.3,20.1,13.6,6.1,1.3,0.9,11.3,21.8,1.2,0.6,1.7,0.085,0.2,-1.6,-1.4,0.2,0,0.0,OOR,2007
Marcus Vinicius,SF,22,NOK,13,103,7,15,0.467,3,7,0.429,4,8,0.5,0.567,5,7,0.714,2,9,11,5,2,1,6,10,22,6.9,0.608,0.467,0.467,2.2,10.3,6.2,7.1,1.0,0.8,24.9,10.7,0.0,0.1,0.1,0.045,-3.4,0.1,-3.3,0.0,0,0.0,OOR,2007
Jake Voskuhl,C,29,CHA,73,1043,121,255,0.475,0,0,0.0,121,255,0.475,0.475,77,113,0.681,84,172,256,44,30,24,56,199,319,10.9,0.523,0.0,0.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,0.5,1.1,1.7,0.077,-4.0,0.1,-3.9,-0.5,0,0.0,OOR,2007
Sasha Vujačić,SG,22,LAL,73,935,105,268,0.392,60,161,0.373,45,107,0.421,0.504,43,49,0.878,28,79,107,64,41,1,30,103,313,11.7,0.54,0.601,0.183,3.5,9.8,6.7,10.3,2.3,0.1,9.4,15.4,1.2,0.6,1.8,0.091,-0.9,-0.1,-1.0,0.2,0,0.0,OOR,2007
Dwyane Wade,SG,25,MIA,51,1931,472,962,0.491,21,79,0.266,451,883,0.511,0.502,432,535,0.807,51,188,239,384,107,62,216,117,1397,28.9,0.583,0.082,0.556,3.2,11.2,7.3,40.5,3.0,2.5,15.3,34.7,5.9,2.9,8.8,0.219,6.3,1.8,8.2,4.9,0,0.002,Candidate,2007
Von Wafer,SF,21,LAC,1,1,0,1,0.0,0,1,0.0,0,0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-40.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.2,0.0,0.0,0.0,-1.068,-32.3,-20.1,-52.4,0.0,0,0.0,OOR,2007
Dajuan Wagner,SG,23,GSW,1,7,1,1,1.0,1,1,1.0,0,0,0.0,1.5,1,2,0.5,0,0,0,1,0,0,1,1,4,17.2,1.064,1.0,2.0,0.0,0.0,0.0,20.9,0.0,0.0,34.7,17.5,0.0,0.0,0.0,0.122,4.5,-0.3,4.2,0.0,0,0.0,OOR,2007
Antoine Walker,PF,30,MIA,78,1818,265,668,0.397,84,305,0.275,181,363,0.499,0.46,46,105,0.438,92,247,339,130,48,17,141,173,660,9.6,0.462,0.457,0.157,6.1,15.7,11.0,12.1,1.4,0.7,16.5,22.3,-2.3,2.0,-0.3,-0.007,-2.5,-1.0,-3.6,-0.7,0,0.0,OOR,2007
Ben Wallace,C,32,CHI,77,2697,192,424,0.453,1,5,0.2,191,419,0.456,0.454,109,267,0.408,303,518,821,186,111,156,101,153,494,14.6,0.456,0.012,0.63,12.9,21.7,17.4,9.9,2.1,4.6,15.7,10.6,1.6,6.6,8.2,0.146,0.1,3.3,3.4,3.7,0,0.0,OOR,2007
Gerald Wallace,SF,24,CHA,72,2640,478,952,0.502,39,120,0.325,439,832,0.528,0.523,309,447,0.691,142,376,518,185,144,69,160,209,1304,19.8,0.568,0.126,0.47,6.2,17.4,11.6,12.5,2.8,2.0,12.2,22.5,4.2,3.5,7.7,0.141,2.2,1.5,3.7,3.7,0,0.0,OOR,2007
Rasheed Wallace,C,32,DET,75,2419,357,843,0.423,104,296,0.351,253,547,0.463,0.485,108,137,0.788,90,453,543,127,75,118,94,225,926,15.7,0.513,0.351,0.163,4.4,22.2,13.3,8.9,1.7,3.8,9.4,19.6,1.8,4.4,6.2,0.123,0.4,1.6,2.0,2.5,0,0.0,OOR,2007
Luke Walton,SF,26,LAL,60,1982,264,557,0.474,48,124,0.387,216,433,0.499,0.517,108,145,0.745,87,215,302,257,60,21,118,117,684,14.7,0.551,0.223,0.26,5.2,12.6,8.9,20.2,1.6,0.8,16.0,16.8,2.6,1.2,3.8,0.092,0.9,-0.5,0.4,1.2,0,0.0,OOR,2007
Hakim Warrick,PF,24,MEM,82,2152,373,712,0.524,0,8,0.0,373,704,0.53,0.524,299,388,0.771,130,290,420,75,43,30,161,232,1045,15.9,0.592,0.011,0.545,7.2,16.1,11.7,6.0,1.0,1.1,15.4,21.9,3.2,0.5,3.7,0.082,-0.3,-1.7,-2.0,0.0,0,0.0,OOR,2007
Earl Watson,PG,27,SEA,77,2152,263,687,0.383,92,280,0.329,171,407,0.42,0.45,108,147,0.735,34,151,185,437,99,23,167,152,726,13.5,0.483,0.408,0.214,1.9,8.5,5.2,31.4,2.4,0.8,18.2,19.4,0.9,1.1,2.0,0.044,0.2,-0.9,-0.7,0.7,0,0.0,OOR,2007
Chris Webber,PF,33,TOT,61,1821,289,639,0.452,4,11,0.364,285,628,0.454,0.455,102,160,0.638,124,313,437,188,60,41,107,143,684,16.0,0.482,0.017,0.25,8.1,20.5,14.3,17.8,1.8,1.7,13.1,21.1,0.7,2.7,3.4,0.09,0.0,1.0,1.0,1.4,0,0.0,OOR,2007
Martell Webster,SF,20,POR,82,1759,195,492,0.396,91,250,0.364,104,242,0.43,0.489,93,132,0.705,43,197,240,52,35,19,76,126,574,9.9,0.522,0.508,0.268,3.0,14.2,8.5,4.9,1.1,0.9,12.1,16.7,0.6,0.7,1.3,0.036,-0.7,-1.3,-2.0,0.0,0,0.0,OOR,2007
Bonzi Wells,SF,30,HOU,28,590,85,207,0.411,1,7,0.143,84,200,0.42,0.413,46,82,0.561,26,94,120,31,24,13,57,62,217,8.9,0.446,0.034,0.396,5.1,18.2,11.7,8.9,2.2,1.7,19.0,23.7,-1.3,1.2,-0.1,-0.009,-5.7,1.3,-4.4,-0.4,0,0.0,OOR,2007
David Wesley,SG,36,CLE,35,352,22,75,0.293,9,38,0.237,13,37,0.351,0.353,20,28,0.714,3,32,35,37,12,4,17,32,73,6.6,0.418,0.507,0.373,1.0,10.8,5.8,15.3,1.8,0.9,16.3,13.4,-0.2,0.5,0.3,0.043,-4.5,1.3,-3.1,-0.1,0,0.0,OOR,2007
David West,PF,26,NOK,52,1900,377,792,0.476,8,25,0.32,369,767,0.481,0.481,187,227,0.824,126,298,424,114,42,38,98,143,949,18.9,0.532,0.032,0.287,7.5,18.5,12.9,10.9,1.2,1.6,9.9,23.8,3.1,2.0,5.2,0.131,1.2,-0.3,0.9,1.4,0,0.0,OOR,2007
Delonte West,SG,23,BOS,69,2219,306,717,0.427,65,178,0.365,241,539,0.447,0.472,168,197,0.853,32,176,208,304,74,34,140,152,845,14.0,0.526,0.248,0.275,1.7,9.7,5.6,23.5,1.7,1.2,14.8,19.3,1.9,1.8,3.7,0.081,0.4,0.0,0.4,1.3,0,0.0,OOR,2007
James White,SG,24,SAS,6,137,18,41,0.439,2,7,0.286,16,34,0.471,0.463,12,15,0.8,3,17,20,5,3,1,5,7,50,12.1,0.525,0.171,0.366,2.8,14.4,8.8,5.8,1.2,0.5,9.5,18.2,0.1,0.2,0.3,0.108,-2.7,-1.3,-4.0,-0.1,0,0.0,OOR,2007
Chris Wilcox,PF,24,SEA,82,2586,433,819,0.529,0,6,0.0,433,813,0.533,0.529,240,351,0.684,178,451,629,82,70,38,127,248,1106,16.6,0.568,0.007,0.429,8.2,21.1,14.6,5.3,1.4,1.1,11.5,19.3,4.1,1.9,6.0,0.112,-0.1,-1.0,-1.1,0.6,0,0.0,OOR,2007
Damien Wilkins,SF,27,SEA,82,2037,262,602,0.435,50,122,0.41,212,480,0.442,0.477,150,170,0.882,87,142,229,156,92,16,116,157,724,13.1,0.535,0.203,0.282,5.1,8.4,6.7,12.0,2.4,0.6,14.6,17.7,1.8,1.0,2.8,0.066,-0.7,-0.2,-0.9,0.6,0,0.0,OOR,2007
Mike Wilks,PG,27,SEA,47,534,66,141,0.468,5,15,0.333,61,126,0.484,0.486,33,42,0.786,15,39,54,79,15,4,31,53,170,12.7,0.533,0.106,0.298,3.3,8.8,6.1,22.9,1.5,0.6,16.3,16.2,0.6,0.1,0.8,0.07,-0.8,-0.6,-1.5,0.1,0,0.0,OOR,2007
Aaron Williams,PF,35,LAC,38,374,29,53,0.547,0,1,0.0,29,52,0.558,0.547,18,22,0.818,27,58,85,7,7,14,18,56,76,9.4,0.606,0.019,0.415,8.7,18.4,13.6,2.9,1.0,2.9,22.3,10.0,0.2,0.4,0.7,0.089,-3.3,0.6,-2.7,-0.1,0,0.0,OOR,2007
Alvin Williams,PG,32,LAC,2,10,0,2,0.0,0,1,0.0,0,1,0.0,0.0,2,4,0.5,1,0,1,3,2,0,3,0,2,6.6,0.266,0.5,2.0,12.1,0.0,6.0,41.1,10.6,0.0,44.4,31.2,-0.1,0.0,-0.1,-0.309,-7.0,2.3,-4.7,0.0,0,0.0,OOR,2007
Deron Williams,PG,22,UTA,80,2950,494,1083,0.456,82,255,0.322,412,828,0.498,0.494,227,296,0.767,41,226,267,745,78,13,246,254,1297,17.1,0.535,0.235,0.273,1.7,9.3,5.5,41.6,1.4,0.4,16.9,22.2,5.3,1.9,7.2,0.117,2.6,-1.3,1.3,2.4,0,0.0,OOR,2007
Eric Williams,SF,34,TOT,21,121,19,47,0.404,8,19,0.421,11,28,0.393,0.489,8,14,0.571,3,14,17,7,3,0,7,12,54,11.4,0.508,0.404,0.298,2.9,13.5,8.5,9.8,1.3,0.0,11.6,23.3,0.0,0.2,0.1,0.057,-2.0,-1.6,-3.6,0.0,0,0.0,OOR,2007
Jason Williams,PG,31,MIA,61,1865,235,569,0.413,100,295,0.339,135,274,0.493,0.501,94,103,0.913,18,123,141,322,58,1,100,68,664,15.0,0.54,0.518,0.181,1.2,7.6,4.5,28.3,1.7,0.0,14.0,18.2,2.8,1.5,4.3,0.11,1.4,-1.0,0.4,1.1,0,0.0,OOR,2007
Justin Williams,C,22,SAC,26,333,54,88,0.614,0,1,0.0,54,87,0.621,0.614,23,63,0.365,51,64,115,2,5,16,15,51,131,17.3,0.566,0.011,0.716,17.6,23.0,20.3,1.0,0.8,3.7,11.5,17.6,0.6,0.4,0.9,0.132,-0.9,-2.1,-2.9,-0.1,0,0.0,OOR,2007
Lou Williams,PG,20,PHI,61,688,93,211,0.441,12,37,0.324,81,174,0.466,0.469,64,92,0.696,17,53,70,110,22,1,46,42,262,14.6,0.521,0.175,0.436,3.0,9.2,6.1,26.5,1.7,0.1,15.5,20.0,0.6,0.5,1.1,0.078,0.3,-0.7,-0.4,0.3,0,0.0,OOR,2007
Marcus Williams,PG,21,NJN,79,1315,208,526,0.395,46,163,0.282,162,363,0.446,0.439,72,85,0.847,29,134,163,260,29,2,142,96,534,11.5,0.474,0.31,0.162,2.6,11.9,7.3,34.4,1.2,0.1,20.1,25.0,-1.1,1.0,-0.1,-0.004,-1.7,-2.0,-3.7,-0.6,0,0.0,OOR,2007
Marvin Williams,PF,20,ATL,64,2179,306,706,0.433,11,45,0.244,295,661,0.446,0.441,216,265,0.815,84,253,337,121,52,30,127,191,839,12.2,0.51,0.064,0.375,4.6,14.2,9.3,9.7,1.3,1.1,13.4,20.0,0.9,1.4,2.3,0.051,-1.6,-1.5,-3.1,-0.6,0,0.0,OOR,2007
Mo Williams,PG,24,MIL,68,2472,468,1049,0.446,79,228,0.346,389,821,0.474,0.484,159,186,0.855,54,275,329,416,85,6,203,201,1174,16.3,0.519,0.217,0.177,2.5,13.3,7.8,28.2,1.8,0.2,15.2,24.4,2.2,0.9,3.2,0.061,0.9,-1.3,-0.5,0.9,0,0.0,OOR,2007
Shammond Williams,PG,31,LAL,30,345,35,86,0.407,20,50,0.4,15,36,0.417,0.523,4,6,0.667,11,29,40,31,12,0,13,20,94,10.8,0.53,0.581,0.07,3.8,9.8,6.8,13.3,1.8,0.0,12.8,13.2,0.3,0.2,0.5,0.067,-0.5,-0.4,-1.0,0.1,0,0.0,OOR,2007
Shawne Williams,SG,20,IND,46,556,75,160,0.469,19,52,0.365,56,108,0.519,0.528,11,20,0.55,33,50,83,22,6,8,24,69,180,9.7,0.533,0.325,0.125,6.7,10.6,8.6,6.7,0.6,1.1,12.4,15.5,0.3,0.4,0.7,0.063,-1.6,-1.1,-2.7,-0.1,0,0.0,OOR,2007
Shelden Williams,PF,23,ATL,81,1514,166,365,0.455,2,4,0.5,164,361,0.454,0.458,110,144,0.764,131,304,435,44,52,39,96,199,444,12.3,0.518,0.011,0.395,10.3,24.5,17.3,4.8,1.8,2.0,18.3,15.9,0.3,1.9,2.2,0.07,-2.9,-0.4,-3.3,-0.5,0,0.0,OOR,2007
Corliss Williamson,PF,33,SAC,68,1337,236,463,0.51,0,2,0.0,236,461,0.512,0.51,148,207,0.715,63,158,221,39,29,15,97,183,620,12.7,0.559,0.004,0.447,5.4,14.2,9.7,5.2,1.1,0.9,14.9,21.9,0.6,0.9,1.5,0.054,-2.8,-1.3,-4.1,-0.7,0,0.0,OOR,2007
Kevin Willis,PF,44,DAL,5,43,5,13,0.385,0,0,0.0,5,13,0.385,0.385,2,2,1.0,2,6,8,1,2,1,2,11,12,6.3,0.432,0.0,0.154,5.7,16.4,11.2,3.6,2.5,1.8,12.6,17.2,0.0,0.1,0.0,0.048,-8.9,0.4,-8.5,-0.1,0,0.0,OOR,2007
Metta World Peace,SF,27,SAC,70,2641,458,1040,0.44,93,260,0.358,365,780,0.468,0.485,307,415,0.74,102,352,454,235,149,43,146,205,1316,18.5,0.538,0.25,0.399,4.4,16.0,10.1,15.6,2.9,1.3,10.7,23.3,3.6,3.1,6.7,0.122,1.9,0.9,2.8,3.2,0,0.0,OOR,2007
Antoine Wright,SG,22,NJN,63,1137,110,251,0.438,19,59,0.322,91,192,0.474,0.476,44,73,0.603,38,137,175,55,30,10,43,120,283,8.1,0.5,0.235,0.291,4.0,14.1,9.1,7.6,1.4,0.7,13.2,13.4,0.0,1.1,1.2,0.049,-3.5,0.2,-3.3,-0.4,0,0.0,OOR,2007
Bracey Wright,SG,22,MIN,19,190,24,60,0.4,6,20,0.3,18,40,0.45,0.45,13,18,0.722,7,14,21,15,9,1,6,6,67,13.8,0.493,0.333,0.3,4.5,8.6,6.6,12.7,2.5,0.4,8.1,18.1,0.2,0.2,0.3,0.077,-0.8,-0.1,-0.9,0.1,0,0.0,OOR,2007
Dorell Wright,SF,21,MIA,66,1292,162,364,0.445,5,34,0.147,157,330,0.476,0.452,64,86,0.744,40,232,272,95,41,46,65,112,393,12.7,0.489,0.093,0.236,3.7,20.7,12.4,12.1,1.7,2.8,13.9,17.1,-0.1,2.0,1.9,0.072,-1.9,1.5,-0.4,0.5,0,0.0,OOR,2007
Lorenzen Wright,C,31,ATL,67,1035,82,183,0.448,0,0,0.0,82,183,0.448,0.448,9,32,0.281,85,131,216,40,28,28,39,204,173,6.6,0.439,0.0,0.175,9.8,15.4,12.6,6.1,1.4,2.1,16.5,10.5,-0.2,0.9,0.7,0.033,-5.4,0.3,-5.1,-0.8,0,0.0,OOR,2007
