Player,Pos,Age,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,First,Share,Status,Season
Ben Wallace,C,29,81,3050,315,748,0.421,1,8,0.125,314,740,0.424,0.422,142,290,0.49,324,682,1006,138,143,246,123,162,773,17.3,0.441,0.011,0.388,12.5,25.5,19.1,7.7,2.6,6.1,12.3,15.3,1.1,9.1,10.2,0.16,0.2,3.3,3.5,4.3,0,0.02,Candidate,2004
Gerald Wallace,SF,21,37,337,32,89,0.36,0,2,0.0,32,87,0.368,0.36,11,24,0.458,35,39,74,19,14,14,8,37,75,10.6,0.377,0.022,0.27,12.1,12.8,12.4,8.2,2.1,2.9,7.4,14.4,0.0,0.3,0.4,0.052,-2.5,-0.6,-3.1,-0.1,0,0.0,OOR,2004
John Wallace,SF,29,37,368,61,145,0.421,5,13,0.385,56,132,0.424,0.438,31,40,0.775,12,47,59,14,5,8,24,38,158,11.6,0.486,0.09,0.276,3.8,15.1,9.3,7.2,0.7,1.7,12.9,23.9,-0.1,0.4,0.3,0.039,-1.8,-0.8,-2.6,-0.1,0,0.0,OOR,2004
Rasheed Wallace,PF,29,68,2390,425,974,0.436,82,248,0.331,343,726,0.472,0.478,156,212,0.736,102,357,459,156,61,122,119,190,1088,17.8,0.51,0.255,0.218,5.1,17.4,11.3,12.1,1.4,3.8,10.0,23.4,3.1,3.1,6.2,0.125,1.5,0.8,2.3,2.6,0,0.0,OOR,2004
Luke Walton,PF,23,72,730,65,153,0.425,13,39,0.333,52,114,0.456,0.467,31,44,0.705,39,88,127,113,28,8,44,70,174,12.7,0.505,0.255,0.288,6.0,13.8,9.8,23.0,2.0,0.8,20.3,13.3,0.7,0.9,1.6,0.103,-0.4,1.3,0.9,0.5,0,0.0,OOR,2004
Charlie Ward,PG,33,71,1252,160,390,0.41,84,206,0.408,76,184,0.413,0.518,20,27,0.741,12,132,144,215,64,11,96,107,424,14.5,0.528,0.528,0.069,1.1,11.9,6.6,29.0,2.7,0.7,19.3,18.4,1.1,1.8,2.9,0.11,0.8,1.5,2.3,1.4,0,0.0,OOR,2004
Earl Watson,PG,24,81,1669,172,464,0.371,26,106,0.245,146,358,0.408,0.399,90,138,0.652,49,129,178,402,91,19,146,175,460,12.8,0.438,0.228,0.297,3.3,8.8,6.0,37.5,2.9,0.8,21.8,18.1,0.1,1.7,1.8,0.052,-1.3,0.3,-1.0,0.4,0,0.0,OOR,2004
Clarence Weatherspoon,PF,33,52,868,104,211,0.493,0,1,0.0,104,210,0.495,0.493,53,72,0.736,74,130,204,30,30,15,35,75,261,14.6,0.538,0.005,0.341,10.5,16.9,13.8,5.9,1.9,1.3,12.6,15.2,1.2,1.3,2.6,0.141,-0.4,0.7,0.3,0.5,0,0.0,OOR,2004
Chris Webber,PF,30,23,831,174,421,0.413,1,5,0.2,173,416,0.416,0.414,81,114,0.711,48,152,200,105,31,20,60,76,430,17.2,0.456,0.012,0.271,6.7,20.3,13.6,22.0,1.9,1.7,11.3,28.9,0.1,0.9,1.1,0.061,-0.2,-0.4,-0.6,0.3,0,0.0,OOR,2004
Bonzi Wells,SG,27,72,1872,363,850,0.427,22,69,0.319,341,781,0.437,0.44,138,183,0.754,78,182,260,139,91,19,161,197,886,13.0,0.476,0.081,0.215,4.8,11.2,7.9,13.6,2.6,0.7,14.8,26.5,-0.9,1.8,0.9,0.023,-2.5,-0.5,-3.0,-0.4,0,0.0,OOR,2004
Jiří Welsch,SG,24,81,2179,262,612,0.428,69,181,0.381,193,431,0.448,0.484,153,206,0.743,60,236,296,183,101,7,129,176,746,12.6,0.531,0.296,0.337,3.2,12.2,7.8,14.0,2.4,0.2,15.5,17.4,1.7,1.9,3.6,0.08,-1.1,0.1,-0.9,0.6,0,0.0,OOR,2004
David Wesley,SG,33,61,2001,311,800,0.389,92,285,0.323,219,515,0.425,0.446,137,182,0.753,28,106,134,175,71,14,100,147,851,12.6,0.483,0.356,0.228,1.6,6.2,3.8,16.1,1.9,0.5,10.2,22.4,1.4,1.4,2.8,0.067,-0.8,-0.7,-1.5,0.2,0,0.0,OOR,2004
David West,PF,23,71,930,108,228,0.474,0,2,0.0,108,226,0.478,0.474,57,80,0.713,117,180,297,60,27,28,48,117,273,15.9,0.519,0.009,0.351,14.0,22.6,18.2,11.1,1.6,2.3,15.4,15.3,1.4,1.3,2.8,0.143,-0.8,0.3,-0.5,0.4,0,0.0,OOR,2004
Jahidi White,C,27,62,865,99,190,0.521,0,0,0.0,99,190,0.521,0.521,63,126,0.5,97,164,261,7,25,51,66,176,261,11.8,0.532,0.0,0.663,12.7,21.7,17.2,1.3,1.5,4.4,21.2,16.3,0.1,1.0,1.2,0.064,-4.5,-0.2,-4.7,-0.6,0,0.0,OOR,2004
Rodney White,SF,23,72,985,215,468,0.459,33,87,0.379,182,381,0.478,0.495,78,104,0.75,44,121,165,60,32,20,78,105,541,16.4,0.527,0.186,0.222,5.0,14.1,9.5,11.3,1.7,1.4,13.2,26.4,0.8,0.9,1.8,0.087,0.6,-0.9,-0.3,0.4,0,0.0,OOR,2004
Chris Whitney,PG,32,16,186,17,45,0.378,8,18,0.444,9,27,0.333,0.467,5,5,1.0,3,12,15,14,6,2,6,6,47,10.1,0.498,0.4,0.111,1.8,7.4,4.5,12.5,1.7,0.8,11.3,12.6,0.2,0.1,0.2,0.058,-0.5,0.1,-0.4,0.1,0,0.0,OOR,2004
Chris Wilcox,C,21,65,1340,227,436,0.521,0,1,0.0,227,435,0.522,0.521,105,150,0.7,125,180,305,51,29,20,80,183,559,15.3,0.557,0.002,0.344,10.5,15.4,13.0,7.0,1.1,1.1,13.7,19.3,2.3,0.3,2.6,0.094,-0.4,-1.8,-2.2,-0.1,0,0.0,OOR,2004
Mike Wilks,PG,24,26,145,17,36,0.472,6,10,0.6,11,26,0.423,0.556,10,12,0.833,3,13,16,17,3,0,7,15,50,14.4,0.606,0.278,0.333,2.6,10.1,6.5,20.6,1.1,0.0,14.5,15.9,0.4,0.2,0.5,0.169,0.4,1.2,1.7,0.1,0,0.0,OOR,2004
Aaron Williams,C,32,72,1337,172,342,0.503,1,3,0.333,171,339,0.504,0.504,105,155,0.677,101,193,294,81,34,46,89,187,450,13.2,0.549,0.009,0.453,8.9,17.0,13.0,10.4,1.4,2.7,17.8,17.5,1.1,2.3,3.4,0.122,-2.4,0.8,-1.6,0.1,0,0.0,OOR,2004
Alvin Williams,SG,29,56,1730,201,496,0.405,26,89,0.292,175,407,0.43,0.431,66,85,0.776,18,132,150,224,55,10,78,114,494,11.4,0.463,0.179,0.171,1.2,8.8,5.0,23.6,1.8,0.4,12.8,17.1,0.3,1.8,2.1,0.058,-2.4,0.6,-1.9,0.0,0,0.0,OOR,2004
Eric Williams,SF,31,71,1886,231,598,0.386,35,127,0.276,196,471,0.416,0.416,215,283,0.76,65,221,286,120,70,9,88,180,712,12.5,0.493,0.212,0.473,3.9,13.0,8.5,10.4,1.9,0.3,10.9,19.3,1.7,1.4,3.1,0.079,-1.8,-0.3,-2.0,0.0,0,0.0,OOR,2004
Frank Williams,PG,23,56,714,80,208,0.385,18,60,0.3,62,148,0.419,0.428,41,48,0.854,8,45,53,121,25,6,63,58,219,10.7,0.478,0.288,0.231,1.3,7.2,4.3,27.7,1.9,0.6,21.6,19.0,-0.1,0.5,0.3,0.023,-2.0,-0.9,-2.9,-0.2,0,0.0,OOR,2004
Jason Williams,PG,28,72,2115,290,713,0.407,120,364,0.33,170,349,0.487,0.491,82,98,0.837,25,122,147,492,92,5,136,97,782,16.9,0.517,0.511,0.137,1.3,6.6,3.9,38.3,2.3,0.2,15.2,19.0,3.9,1.4,5.4,0.122,3.3,-0.8,2.4,2.3,0,0.0,OOR,2004
Jerome Williams,PF,30,68,1637,158,336,0.47,0,8,0.0,158,328,0.482,0.47,106,155,0.684,177,298,475,72,90,8,74,134,422,14.7,0.522,0.024,0.461,11.7,20.6,16.1,7.3,2.9,0.4,15.5,13.3,1.8,2.5,4.3,0.127,-0.8,1.2,0.4,1.0,0,0.0,OOR,2004
Mo Williams,SG,21,57,772,115,303,0.38,10,39,0.256,105,264,0.398,0.396,44,56,0.786,23,49,72,76,28,2,51,87,284,9.4,0.433,0.129,0.185,3.6,8.0,5.8,18.5,2.0,0.2,13.5,22.8,-0.3,0.5,0.2,0.011,-3.1,-0.9,-4.1,-0.4,0,0.0,OOR,2004
Scott Williams,C,35,43,527,90,186,0.484,2,3,0.667,88,183,0.481,0.489,16,27,0.593,38,94,132,17,20,16,16,95,198,14.4,0.5,0.016,0.145,8.0,20.2,14.0,5.1,2.0,2.3,7.5,18.1,0.6,0.5,1.1,0.104,-2.1,-0.3,-2.5,-0.1,0,0.0,OOR,2004
Shammond Williams,SG-PG,28,53,763,87,232,0.375,30,100,0.3,57,132,0.432,0.44,51,58,0.879,9,51,60,116,37,2,47,62,255,13.1,0.495,0.431,0.25,1.3,7.8,4.5,25.3,2.6,0.2,15.4,18.1,0.7,0.2,1.0,0.06,-0.9,-0.6,-1.5,0.1,0,0.0,OOR,2004
Corliss Williamson,PF,30,79,1574,304,602,0.505,0,0,0.0,304,602,0.505,0.505,144,197,0.731,88,168,256,57,30,20,113,204,752,14.4,0.546,0.0,0.327,6.6,12.2,9.4,7.2,1.0,1.0,14.1,23.8,1.6,2.5,4.1,0.124,-1.4,-0.1,-1.5,0.2,0,0.0,OOR,2004
Kevin Willis,C,41,48,373,70,150,0.467,0,1,0.0,70,149,0.47,0.467,24,39,0.615,37,61,98,11,21,9,32,61,164,14.9,0.491,0.007,0.26,11.2,18.1,14.7,5.5,3.0,1.8,16.1,24.7,-0.1,1.0,0.9,0.111,-3.4,1.5,-1.9,0.0,0,0.0,OOR,2004
Loren Woods,C,25,38,506,44,96,0.458,0,0,0.0,44,96,0.458,0.458,33,55,0.6,65,69,134,10,11,19,26,52,121,12.3,0.503,0.0,0.573,14.8,16.1,15.4,3.3,1.2,3.0,17.8,13.6,0.4,0.6,1.1,0.1,-1.6,-0.6,-2.2,0.0,0,0.0,OOR,2004
Qyntel Woods,SF,22,62,673,88,237,0.371,10,29,0.345,78,208,0.375,0.392,38,60,0.633,46,90,136,46,20,14,52,88,224,9.4,0.425,0.122,0.253,8.2,15.8,12.0,11.5,1.7,1.6,16.5,22.2,-0.7,0.5,-0.2,-0.012,-4.1,-0.8,-4.8,-0.5,0,0.0,OOR,2004
Metta World Peace,SF,24,73,2714,468,1112,0.421,75,242,0.31,393,870,0.452,0.455,322,439,0.733,100,285,385,272,152,50,202,194,1333,18.2,0.511,0.218,0.395,4.3,12.5,8.4,19.2,3.1,1.4,13.4,26.2,2.8,5.2,8.0,0.141,1.6,1.9,3.5,3.8,0,0.0,OOR,2004
Lorenzen Wright,C,28,65,1674,257,586,0.439,0,5,0.0,257,581,0.442,0.439,96,131,0.733,144,301,445,71,45,58,77,192,610,14.0,0.474,0.009,0.224,9.6,20.5,15.0,7.2,1.4,2.5,10.7,19.4,1.0,2.1,3.2,0.092,-1.7,-0.5,-2.1,0.0,0,0.0,OOR,2004
Wang Zhizhi,C,26,16,114,17,46,0.37,4,14,0.286,13,32,0.406,0.413,9,10,0.9,4,14,18,2,3,5,6,13,47,11.5,0.466,0.304,0.217,4.0,14.4,9.2,3.3,1.4,3.4,10.6,23.2,0.0,0.1,0.1,0.043,-3.3,-0.8,-4.1,-0.1,0,0.0,OOR,2004
